id,alternate_form_id,region_id,created_at,updated_at
39,39,1,2020-11-05 21:27:54.3698,2020-11-05 21:27:54.3698
40,40,1,2020-11-05 21:27:55.23689,2020-11-05 21:27:55.23689
41,41,1,2020-11-05 21:27:55.763166,2020-11-05 21:27:55.763166
42,42,1,2020-11-05 21:27:56.627118,2020-11-05 21:27:56.627118
43,43,1,2020-11-05 21:27:57.067718,2020-11-05 21:27:57.067718
44,44,1,2020-11-05 21:27:57.654661,2020-11-05 21:27:57.654661
45,45,2,2020-11-05 21:27:58.171112,2020-11-05 21:27:58.171112
46,46,2,2020-11-05 21:27:58.660457,2020-11-05 21:27:58.660457
47,47,2,2020-11-05 21:27:59.72413,2020-11-05 21:27:59.72413
48,48,2,2020-11-05 21:28:00.173348,2020-11-05 21:28:00.173348
49,49,2,2020-11-05 21:28:01.409087,2020-11-05 21:28:01.409087
50,50,3,2020-11-05 21:28:01.946429,2020-11-05 21:28:01.946429
51,51,3,2020-11-05 21:28:02.336309,2020-11-05 21:28:02.336309
52,52,3,2020-11-05 21:28:03.220856,2020-11-05 21:28:03.220856
53,53,3,2020-11-05 21:28:03.626251,2020-11-05 21:28:03.626251
54,54,3,2020-11-05 21:28:04.068488,2020-11-05 21:28:04.068488
55,55,3,2020-11-05 21:28:04.568223,2020-11-05 21:28:04.568223
56,56,3,2020-11-05 21:28:05.029057,2020-11-05 21:28:05.029057
57,57,3,2020-11-05 21:28:06.134952,2020-11-05 21:28:06.134952
58,58,4,2020-11-05 21:28:07.052144,2020-11-05 21:28:07.052144
59,59,4,2020-11-05 21:28:07.910118,2020-11-05 21:28:07.910118
60,60,4,2020-11-05 21:28:09.053832,2020-11-05 21:28:09.053832
61,61,6,2020-11-05 21:28:09.931846,2020-11-05 21:28:09.931846
62,62,3,2020-11-05 21:28:10.336752,2020-11-05 21:28:10.336752
63,63,3,2020-11-05 21:28:10.780637,2020-11-05 21:28:10.780637
64,64,3,2020-11-05 21:28:11.203496,2020-11-05 21:28:11.203496
65,65,3,2020-11-05 21:28:11.775864,2020-11-05 21:28:11.775864
66,66,3,2020-11-05 21:28:13.147251,2020-11-05 21:28:13.147251
67,67,3,2020-11-05 21:28:14.171967,2020-11-05 21:28:14.171967
68,68,4,2020-11-05 21:28:14.582945,2020-11-05 21:28:14.582945
69,69,5,2020-11-05 21:28:15.656098,2020-11-05 21:28:15.656098
70,70,3,2020-11-05 21:28:16.048383,2020-11-05 21:28:16.048383
71,71,1,2020-11-05 21:28:16.440334,2020-11-05 21:28:16.440334
72,72,2,2020-11-05 21:28:16.834396,2020-11-05 21:28:16.834396
73,73,1,2020-11-05 21:28:18.300289,2020-11-05 21:28:18.300289
74,74,3,2020-11-05 21:28:18.768848,2020-11-05 21:28:18.768848
75,75,6,2020-11-05 21:28:19.760409,2020-11-05 21:28:19.760409
76,76,3,2020-11-05 21:28:20.910385,2020-11-05 21:28:20.910385
77,77,3,2020-11-05 21:28:21.363792,2020-11-05 21:28:21.363792
78,78,3,2020-11-05 21:28:22.324741,2020-11-05 21:28:22.324741
79,79,3,2020-11-05 21:28:23.420714,2020-11-05 21:28:23.420714
80,80,1,2020-11-05 21:28:24.301276,2020-11-05 21:28:24.301276
81,81,1,2020-11-05 21:28:24.795681,2020-11-05 21:28:24.795681
82,82,1,2020-11-05 21:28:25.285089,2020-11-05 21:28:25.285089
83,83,1,2020-11-05 21:28:26.612087,2020-11-05 21:28:26.612087
84,84,1,2020-11-05 21:28:26.972194,2020-11-05 21:28:26.972194
85,85,1,2020-11-05 21:28:27.379984,2020-11-05 21:28:27.379984
86,86,6,2020-11-05 21:28:27.963375,2020-11-05 21:28:27.963375
87,87,3,2020-11-05 21:28:28.918157,2020-11-05 21:28:28.918157
88,88,4,2020-11-05 21:28:29.332403,2020-11-05 21:28:29.332403
89,89,3,2020-11-05 21:28:29.814201,2020-11-05 21:28:29.814201
90,90,1,2020-11-05 21:28:30.745028,2020-11-05 21:28:30.745028
91,91,7,2020-11-05 21:28:31.27457,2020-11-05 21:28:31.27457
92,92,7,2020-11-05 21:28:31.823649,2020-11-05 21:28:31.823649
93,93,7,2020-11-05 21:28:32.481548,2020-11-05 21:28:32.481548
94,94,1,2020-11-05 21:28:33.221299,2020-11-05 21:28:33.221299
95,95,1,2020-11-05 21:28:33.72459,2020-11-05 21:28:33.72459
96,96,1,2020-11-05 21:28:34.808444,2020-11-05 21:28:34.808444
97,97,1,2020-11-05 21:28:35.722723,2020-11-05 21:28:35.722723
98,98,1,2020-11-05 21:28:36.172182,2020-11-05 21:28:36.172182
99,99,1,2020-11-05 21:28:37.101382,2020-11-05 21:28:37.101382
100,100,7,2020-11-05 21:28:38.369497,2020-11-05 21:28:38.369497
101,101,7,2020-11-05 21:28:39.282981,2020-11-05 21:28:39.282981
102,102,7,2020-11-05 21:28:39.774999,2020-11-05 21:28:39.774999
103,103,7,2020-11-05 21:28:40.334397,2020-11-05 21:28:40.334397
104,104,7,2020-11-05 21:28:40.818364,2020-11-05 21:28:40.818364
105,105,7,2020-11-05 21:28:41.746988,2020-11-05 21:28:41.746988
106,106,7,2020-11-05 21:28:42.299847,2020-11-05 21:28:42.299847
107,107,7,2020-11-05 21:28:43.443935,2020-11-05 21:28:43.443935
108,108,7,2020-11-05 21:28:44.720755,2020-11-05 21:28:44.720755
109,109,7,2020-11-05 21:28:45.851126,2020-11-05 21:28:45.851126
110,110,7,2020-11-05 21:28:46.44925,2020-11-05 21:28:46.44925
111,111,7,2020-11-05 21:28:47.702107,2020-11-05 21:28:47.702107
112,112,7,2020-11-05 21:28:48.310552,2020-11-05 21:28:48.310552
113,113,7,2020-11-05 21:28:49.262748,2020-11-05 21:28:49.262748
114,114,7,2020-11-05 21:28:49.88076,2020-11-05 21:28:49.88076
115,115,7,2020-11-05 21:28:50.504188,2020-11-05 21:28:50.504188
116,116,6,2020-11-05 21:28:51.196067,2020-11-05 21:28:51.196067
117,117,6,2020-11-05 21:28:51.732222,2020-11-05 21:28:51.732222
118,118,6,2020-11-05 21:28:52.202539,2020-11-05 21:28:52.202539
119,119,6,2020-11-05 21:28:52.69846,2020-11-05 21:28:52.69846
120,120,6,2020-11-05 21:28:53.823766,2020-11-05 21:28:53.823766
121,121,7,2020-11-05 21:28:54.744951,2020-11-05 21:28:54.744951
122,122,7,2020-11-05 21:28:55.288577,2020-11-05 21:28:55.288577
123,123,7,2020-11-05 21:28:55.95106,2020-11-05 21:28:55.95106
124,124,7,2020-11-05 21:28:56.88647,2020-11-05 21:28:56.88647
125,125,7,2020-11-05 21:28:57.32258,2020-11-05 21:28:57.32258
126,126,7,2020-11-05 21:28:57.736473,2020-11-05 21:28:57.736473
127,127,7,2020-11-05 21:28:58.191059,2020-11-05 21:28:58.191059
128,128,7,2020-11-05 21:28:58.605956,2020-11-05 21:28:58.605956
129,129,7,2020-11-05 21:28:59.783938,2020-11-05 21:28:59.783938
130,130,7,2020-11-05 21:29:00.386329,2020-11-05 21:29:00.386329
131,131,7,2020-11-05 21:29:00.975531,2020-11-05 21:29:00.975531
132,132,7,2020-11-05 21:29:01.993598,2020-11-05 21:29:01.993598
133,133,7,2020-11-05 21:29:02.544006,2020-11-05 21:29:02.544006
134,134,7,2020-11-05 21:29:03.162472,2020-11-05 21:29:03.162472
135,135,7,2020-11-05 21:29:04.697537,2020-11-05 21:29:04.697537
136,136,7,2020-11-05 21:29:05.144893,2020-11-05 21:29:05.144893
137,137,7,2020-11-05 21:29:05.653734,2020-11-05 21:29:05.653734
138,138,7,2020-11-05 21:29:06.168719,2020-11-05 21:29:06.168719
139,139,7,2020-11-05 21:29:06.743785,2020-11-05 21:29:06.743785
140,140,7,2020-11-05 21:29:07.848215,2020-11-05 21:29:07.848215
141,141,7,2020-11-05 21:29:08.373338,2020-11-05 21:29:08.373338
142,142,7,2020-11-05 21:29:09.501236,2020-11-05 21:29:09.501236
143,143,7,2020-11-05 21:29:10.349126,2020-11-05 21:29:10.349126
144,144,7,2020-11-05 21:29:11.44687,2020-11-05 21:29:11.44687
145,145,7,2020-11-05 21:29:11.883363,2020-11-05 21:29:11.883363
146,146,7,2020-11-05 21:29:12.986405,2020-11-05 21:29:12.986405
147,147,7,2020-11-05 21:29:13.54649,2020-11-05 21:29:13.54649
148,148,1,2020-11-05 21:29:14.034451,2020-11-05 21:29:14.034451
149,149,1,2020-11-05 21:29:15.223149,2020-11-05 21:29:15.223149
150,150,7,2020-11-05 21:29:15.745255,2020-11-05 21:29:15.745255
151,151,7,2020-11-05 21:29:16.281972,2020-11-05 21:29:16.281972
152,152,7,2020-11-05 21:29:16.751157,2020-11-05 21:29:16.751157
153,153,7,2020-11-05 21:29:17.191159,2020-11-05 21:29:17.191159
154,154,7,2020-11-05 21:29:18.295233,2020-11-05 21:29:18.295233
155,155,7,2020-11-05 21:29:19.572581,2020-11-05 21:29:19.572581
156,156,7,2020-11-05 21:29:20.141501,2020-11-05 21:29:20.141501
157,157,7,2020-11-05 21:29:20.624754,2020-11-05 21:29:20.624754
158,158,8,2020-11-05 21:43:38.391723,2020-11-05 21:43:38.391723
159,159,8,2020-11-05 21:43:40.351174,2020-11-05 21:43:40.351174
160,160,8,2020-11-05 21:43:51.103573,2020-11-05 21:43:51.103573
161,161,8,2020-11-05 21:43:52.68827,2020-11-05 21:43:52.68827
162,162,8,2020-11-05 21:43:54.144062,2020-11-05 21:43:54.144062
163,163,8,2020-11-05 21:43:55.359567,2020-11-05 21:43:55.359567
164,164,8,2020-11-05 21:43:57.072586,2020-11-05 21:43:57.072586
165,165,8,2020-11-05 21:43:58.332106,2020-11-05 21:43:58.332106
166,166,8,2020-11-05 21:44:00.306308,2020-11-05 21:44:00.306308
167,167,8,2020-11-05 21:44:02.17809,2020-11-05 21:44:02.17809
168,168,8,2020-11-05 21:44:03.740389,2020-11-05 21:44:03.740389
169,169,8,2020-11-05 21:44:05.037878,2020-11-05 21:44:05.037878
170,170,8,2020-11-05 21:44:06.298919,2020-11-05 21:44:06.298919
171,171,8,2020-11-05 21:44:08.248395,2020-11-05 21:44:08.248395
172,172,8,2020-11-05 21:44:09.507033,2020-11-05 21:44:09.507033
173,173,8,2020-11-05 21:44:11.222728,2020-11-05 21:44:11.222728
174,174,8,2020-11-05 21:44:12.694051,2020-11-05 21:44:12.694051
175,175,8,2020-11-05 21:44:13.909888,2020-11-05 21:44:13.909888
176,176,8,2020-11-05 21:44:15.891416,2020-11-05 21:44:15.891416
177,177,8,2020-11-05 21:44:17.33243,2020-11-05 21:44:17.33243
178,178,8,2020-11-05 21:44:18.68384,2020-11-05 21:44:18.68384
179,179,8,2020-11-05 21:44:19.489595,2020-11-05 21:44:19.489595
180,180,8,2020-11-05 21:44:20.053137,2020-11-05 21:44:20.053137
181,181,8,2020-11-05 21:44:20.59729,2020-11-05 21:44:20.59729
182,182,8,2020-11-05 21:44:21.155887,2020-11-05 21:44:21.155887
183,183,8,2020-11-05 21:44:21.768428,2020-11-05 21:44:21.768428
184,184,8,2020-11-05 21:44:22.33139,2020-11-05 21:44:22.33139
185,185,8,2020-11-05 21:44:22.87263,2020-11-05 21:44:22.87263
186,186,8,2020-11-05 21:44:23.403175,2020-11-05 21:44:23.403175
187,187,8,2020-11-05 21:44:23.935223,2020-11-05 21:44:23.935223
188,188,8,2020-11-05 21:44:24.472742,2020-11-05 21:44:24.472742
189,189,8,2020-11-05 21:44:25.036203,2020-11-05 21:44:25.036203
190,190,8,2020-11-05 21:44:25.559297,2020-11-05 21:44:25.559297
191,191,8,2020-11-05 21:44:26.151891,2020-11-05 21:44:26.151891
192,192,8,2020-11-05 21:44:26.726252,2020-11-05 21:44:26.726252
193,193,8,2020-11-05 21:44:27.373583,2020-11-05 21:44:27.373583
194,194,8,2020-11-05 21:44:27.94905,2020-11-05 21:44:27.94905
195,195,8,2020-11-05 21:44:28.513525,2020-11-05 21:44:28.513525
196,196,8,2020-11-05 21:44:29.077017,2020-11-05 21:44:29.077017
197,197,8,2020-11-05 21:44:29.616881,2020-11-05 21:44:29.616881
198,198,8,2020-11-05 21:44:30.235184,2020-11-05 21:44:30.235184
199,199,8,2020-11-05 21:44:30.758691,2020-11-05 21:44:30.758691
200,200,8,2020-11-05 21:44:31.277591,2020-11-05 21:44:31.277591
201,201,8,2020-11-05 21:44:31.816237,2020-11-05 21:44:31.816237
202,202,8,2020-11-05 21:44:32.368982,2020-11-05 21:44:32.368982
203,203,8,2020-11-05 21:44:32.967208,2020-11-05 21:44:32.967208
204,204,8,2020-11-05 21:44:33.630553,2020-11-05 21:44:33.630553
205,205,8,2020-11-05 21:44:34.234321,2020-11-05 21:44:34.234321
206,206,8,2020-11-05 21:44:34.863633,2020-11-05 21:44:34.863633
207,207,8,2020-11-05 21:44:35.38284,2020-11-05 21:44:35.38284
208,208,8,2020-11-05 21:44:36.036226,2020-11-05 21:44:36.036226
209,209,8,2020-11-05 21:44:36.683565,2020-11-05 21:44:36.683565
210,210,8,2020-11-05 21:44:37.242035,2020-11-05 21:44:37.242035
211,211,8,2020-11-05 21:44:37.784553,2020-11-05 21:44:37.784553
