id,pokemon_id,name,pokemon_entry,pokedex_number,hp,attack,defense,special_attack,special_defense,speed,height,weight,is_mega,is_gigantimax,created_at,updated_at
56,354,mega_banette,,354,64,165,75,93,83,75,12,130,t,,2020-11-05 21:28:04.972652,2020-11-05 21:28:04.972652
57,359,mega_absol,,359,65,150,60,115,60,115,12,490,t,,2020-11-05 21:28:06.079966,2020-11-05 21:28:06.079966
58,445,mega_garchomp,,445,108,170,115,120,95,92,19,950,t,,2020-11-05 21:28:06.992355,2020-11-05 21:28:06.992355
59,448,mega_lucario,,448,70,145,88,140,70,112,13,575,t,,2020-11-05 21:28:07.865296,2020-11-05 21:28:07.865296
60,460,mega_abomasnow,,460,90,132,105,132,105,30,27,1850,t,,2020-11-05 21:28:08.884834,2020-11-05 21:28:08.884834
61,670,floette_eternal,,670,74,65,67,125,128,92,2,9,,,2020-11-05 21:28:09.892509,2020-11-05 21:28:09.892509
62,380,mega_latias,,380,80,100,120,140,150,110,18,520,t,,2020-11-05 21:28:10.273693,2020-11-05 21:28:10.273693
63,381,mega_latios,,381,80,130,100,160,120,110,23,700,t,,2020-11-05 21:28:10.740029,2020-11-05 21:28:10.740029
64,260,mega_swampert,,260,100,150,110,95,110,70,19,1020,t,,2020-11-05 21:28:11.15126,2020-11-05 21:28:11.15126
65,254,mega_sceptile,,254,70,110,75,145,85,145,19,552,t,,2020-11-05 21:28:11.726595,2020-11-05 21:28:11.726595
66,302,mega_sableye,,302,50,85,125,85,115,20,5,1610,t,,2020-11-05 21:28:13.101531,2020-11-05 21:28:13.101531
67,334,mega_altaria,,334,75,110,110,110,105,80,15,206,t,,2020-11-05 21:28:14.106634,2020-11-05 21:28:14.106634
68,475,mega_gallade,,475,68,165,95,65,115,110,16,564,t,,2020-11-05 21:28:14.531103,2020-11-05 21:28:14.531103
69,531,mega_audino,,531,103,60,126,80,126,50,15,320,t,,2020-11-05 21:28:15.599039,2020-11-05 21:28:15.599039
70,319,mega_sharpedo,,319,70,140,70,110,65,105,25,1303,t,,2020-11-05 21:28:16.000037,2020-11-05 21:28:16.000037
71,80,mega_slowbro,,80,95,75,180,130,80,30,20,1200,t,,2020-11-05 21:28:16.40217,2020-11-05 21:28:16.40217
72,208,mega_steelix,,208,75,125,230,55,95,30,105,7400,t,,2020-11-05 21:28:16.774115,2020-11-05 21:28:16.774115
73,18,mega_pidgeot,,18,83,80,80,135,80,121,22,505,t,,2020-11-05 21:28:18.114981,2020-11-05 21:28:18.114981
74,362,mega_glalie,,362,80,120,80,120,80,100,21,3502,t,,2020-11-05 21:28:18.693175,2020-11-05 21:28:18.693175
75,719,mega_diancie,,719,50,160,110,160,110,110,11,278,t,,2020-11-05 21:28:19.685863,2020-11-05 21:28:19.685863
76,376,mega_metagross,,376,80,145,150,105,110,110,25,9429,t,,2020-11-05 21:28:20.803034,2020-11-05 21:28:20.803034
77,382,kyogre_primal,,382,100,150,90,180,160,90,98,4300,,,2020-11-05 21:28:21.318988,2020-11-05 21:28:21.318988
78,383,groudon_primal,,383,100,180,160,150,90,90,50,9997,,,2020-11-05 21:28:22.264269,2020-11-05 21:28:22.264269
79,384,mega_rayquaza,,384,105,180,100,180,100,115,108,3920,t,,2020-11-05 21:28:23.364245,2020-11-05 21:28:23.364245
80,25,pikachu_rock_star,,25,35,55,40,50,50,90,4,60,,,2020-11-05 21:28:24.231496,2020-11-05 21:28:24.231496
81,25,pikachu_belle,,25,35,55,40,50,50,90,4,60,,,2020-11-05 21:28:24.696445,2020-11-05 21:28:24.696445
82,25,pikachu_pop_star,,25,35,55,40,50,50,90,4,60,,,2020-11-05 21:28:25.240079,2020-11-05 21:28:25.240079
83,25,pikachu_phd,,25,35,55,40,50,50,90,4,60,,,2020-11-05 21:28:26.567036,2020-11-05 21:28:26.567036
84,25,pikachu_libre,,25,35,55,40,50,50,90,4,60,,,2020-11-05 21:28:26.930688,2020-11-05 21:28:26.930688
85,25,pikachu_cosplay,,25,35,55,40,50,50,90,4,60,,,2020-11-05 21:28:27.314066,2020-11-05 21:28:27.314066
86,720,hoopa_unbound,,720,80,160,60,170,130,80,65,4900,,,2020-11-05 21:28:27.885464,2020-11-05 21:28:27.885464
87,323,mega_camerupt,,323,70,120,100,145,105,20,25,3205,t,,2020-11-05 21:28:28.872304,2020-11-05 21:28:28.872304
88,428,mega_lopunny,,428,65,136,94,54,96,135,13,283,t,,2020-11-05 21:28:29.288136,2020-11-05 21:28:29.288136
89,373,mega_salamence,,373,95,145,130,120,90,120,18,1126,t,,2020-11-05 21:28:29.746007,2020-11-05 21:28:29.746007
90,15,mega_beedrill,,15,65,150,40,15,80,145,14,405,t,,2020-11-05 21:28:30.674469,2020-11-05 21:28:30.674469
91,19,alolan_rattata,,19,30,56,35,25,35,72,3,38,,,2020-11-05 21:28:31.230186,2020-11-05 21:28:31.230186
92,20,alolan_raticate,,20,75,71,70,40,80,77,7,255,,,2020-11-05 21:28:31.770855,2020-11-05 21:28:31.770855
93,20,alolan_raticate_totem,,20,75,71,70,40,80,77,14,1050,,,2020-11-05 21:28:32.362822,2020-11-05 21:28:32.362822
94,25,pikachu_original_cap,,25,35,55,40,50,50,90,4,60,,,2020-11-05 21:28:33.02986,2020-11-05 21:28:33.02986
95,25,pikachu_hoenn_cap,,25,35,55,40,50,50,90,4,60,,,2020-11-05 21:28:33.63227,2020-11-05 21:28:33.63227
96,25,pikachu_sinnoh_cap,,25,35,55,40,50,50,90,4,60,,,2020-11-05 21:28:34.762859,2020-11-05 21:28:34.762859
97,25,pikachu_unova_cap,,25,35,55,40,50,50,90,4,60,,,2020-11-05 21:28:35.674415,2020-11-05 21:28:35.674415
98,25,pikachu_kalos_cap,,25,35,55,40,50,50,90,4,60,,,2020-11-05 21:28:36.130829,2020-11-05 21:28:36.130829
99,25,pikachu_alola_cap,,25,35,55,40,50,50,90,4,60,,,2020-11-05 21:28:37.019086,2020-11-05 21:28:37.019086
100,26,alolan_raichu,,26,60,85,50,95,85,110,7,210,,,2020-11-05 21:28:38.22144,2020-11-05 21:28:38.22144
101,27,alolan_sandshrew,,27,50,75,90,10,35,40,7,400,,,2020-11-05 21:28:39.223437,2020-11-05 21:28:39.223437
102,28,alolan_sandslash,,28,75,100,120,25,65,65,12,550,,,2020-11-05 21:28:39.712912,2020-11-05 21:28:39.712912
103,37,alolan_vulpix,,37,38,41,40,50,65,65,6,99,,,2020-11-05 21:28:40.23604,2020-11-05 21:28:40.23604
104,38,alolan_ninetales,,38,73,67,75,81,100,109,11,199,,,2020-11-05 21:28:40.747766,2020-11-05 21:28:40.747766
105,50,alolan_diglett,,50,10,55,30,35,45,90,2,10,,,2020-11-05 21:28:41.679967,2020-11-05 21:28:41.679967
106,51,alolan_dugtrio,,51,35,100,60,50,70,110,7,666,,,2020-11-05 21:28:42.24948,2020-11-05 21:28:42.24948
107,52,alolan_meowth,,52,40,35,35,50,40,90,4,42,,,2020-11-05 21:28:43.382759,2020-11-05 21:28:43.382759
108,53,alolan_persian,,53,65,60,60,75,65,115,11,330,,,2020-11-05 21:28:44.612166,2020-11-05 21:28:44.612166
109,74,alolan_geodude,,74,40,80,100,30,30,20,4,203,,,2020-11-05 21:28:45.793866,2020-11-05 21:28:45.793866
110,75,alolan_graveler,,75,55,95,115,45,45,35,10,1100,,,2020-11-05 21:28:46.373538,2020-11-05 21:28:46.373538
111,76,alolan_golem,,76,80,120,130,55,65,45,17,3160,,,2020-11-05 21:28:47.585427,2020-11-05 21:28:47.585427
112,88,alolan_grimer,,88,80,80,50,40,50,25,7,420,,,2020-11-05 21:28:48.152995,2020-11-05 21:28:48.152995
113,89,alolan_muk,,89,105,105,75,65,100,50,10,520,,,2020-11-05 21:28:49.205846,2020-11-05 21:28:49.205846
114,103,alolan_exeggutor,,103,95,105,85,125,75,45,109,4156,,,2020-11-05 21:28:49.825072,2020-11-05 21:28:49.825072
115,105,alolan_marowak,,105,60,80,110,50,80,45,10,340,,,2020-11-05 21:28:50.392285,2020-11-05 21:28:50.392285
116,658,greninja_battle_bond,,658,72,95,67,103,71,122,15,400,,,2020-11-05 21:28:51.05116,2020-11-05 21:28:51.05116
117,658,greninja_ash,,658,72,145,67,153,71,132,15,400,,,2020-11-05 21:28:51.644481,2020-11-05 21:28:51.644481
118,718,zygarde_10,,718,54,100,71,61,85,115,12,335,,,2020-11-05 21:28:52.132651,2020-11-05 21:28:52.132651
119,718,zygarde_50,,718,108,100,121,81,95,95,50,3050,,,2020-11-05 21:28:52.649273,2020-11-05 21:28:52.649273
120,718,zygarde_complete,,718,216,100,121,91,95,85,45,6100,,,2020-11-05 21:28:53.780458,2020-11-05 21:28:53.780458
121,735,totem_gumshoos,,735,88,110,60,55,60,45,14,600,,,2020-11-05 21:28:54.695446,2020-11-05 21:28:54.695446
122,738,totem_vikavolt,,738,77,70,90,145,75,43,26,1475,,,2020-11-05 21:28:55.217643,2020-11-05 21:28:55.217643
123,741,oricorio_pom_pom,,741,75,70,70,98,70,93,6,34,,,2020-11-05 21:28:55.900204,2020-11-05 21:28:55.900204
124,741,oricorio_pau,,741,75,70,70,98,70,93,6,34,,,2020-11-05 21:28:56.840199,2020-11-05 21:28:56.840199
125,741,oricorio_sensu,,741,75,70,70,98,70,93,6,34,,,2020-11-05 21:28:57.279937,2020-11-05 21:28:57.279937
126,745,lycanroc_midnight,,745,85,115,75,55,75,82,11,250,,,2020-11-05 21:28:57.694541,2020-11-05 21:28:57.694541
127,746,wishiwashi_school,,746,45,140,130,140,135,30,82,786,,,2020-11-05 21:28:58.143948,2020-11-05 21:28:58.143948
128,754,totem_lurantis,,754,70,105,90,80,90,45,15,580,,,2020-11-05 21:28:58.546507,2020-11-05 21:28:58.546507
129,758,totem_salazzle,,758,68,64,60,111,60,117,21,810,,,2020-11-05 21:28:59.725402,2020-11-05 21:28:59.725402
130,774,minior_orange_meteor,,774,60,60,100,60,100,60,3,400,,,2020-11-05 21:29:00.314992,2020-11-05 21:29:00.314992
131,774,minior_yellow_meteor,,774,60,60,100,60,100,60,3,400,,,2020-11-05 21:29:00.920871,2020-11-05 21:29:00.920871
132,774,minior_green_meteor,,774,60,60,100,60,100,60,3,400,,,2020-11-05 21:29:01.909326,2020-11-05 21:29:01.909326
133,774,minior_blue_meteor,,774,60,60,100,60,100,60,3,400,,,2020-11-05 21:29:02.481073,2020-11-05 21:29:02.481073
134,774,minior_indigo_meteor,,774,60,60,100,60,100,60,3,400,,,2020-11-05 21:29:02.999079,2020-11-05 21:29:02.999079
135,774,minior_violet_meteor,,774,60,60,100,60,100,60,3,400,,,2020-11-05 21:29:04.64965,2020-11-05 21:29:04.64965
136,774,minior_red,,774,60,100,60,100,60,120,3,3,,,2020-11-05 21:29:05.096194,2020-11-05 21:29:05.096194
137,774,minior_orange,,774,60,100,60,100,60,120,3,3,,,2020-11-05 21:29:05.597211,2020-11-05 21:29:05.597211
138,774,minior_yellow,,774,60,100,60,100,60,120,3,3,,,2020-11-05 21:29:06.097989,2020-11-05 21:29:06.097989
139,774,minior_green,,774,60,100,60,100,60,120,3,3,,,2020-11-05 21:29:06.704119,2020-11-05 21:29:06.704119
140,774,minior_blue,,774,60,100,60,100,60,120,3,3,,,2020-11-05 21:29:07.809292,2020-11-05 21:29:07.809292
141,774,minior_indigo,,774,60,100,60,100,60,120,3,3,,,2020-11-05 21:29:08.235608,2020-11-05 21:29:08.235608
142,774,minior_violet,,774,60,100,60,100,60,120,3,3,,,2020-11-05 21:29:09.447353,2020-11-05 21:29:09.447353
143,778,mimikyu_busted,,778,55,90,80,50,105,96,2,7,,,2020-11-05 21:29:10.288054,2020-11-05 21:29:10.288054
144,778,totem_mimikyu_disguised,,778,55,90,80,50,105,96,4,28,,,2020-11-05 21:29:11.39575,2020-11-05 21:29:11.39575
145,778,totem_mimikyu_busted,,778,55,90,80,50,105,96,4,28,,,2020-11-05 21:29:11.828444,2020-11-05 21:29:11.828444
146,784,totem_kommo_o,,784,75,110,125,100,105,85,24,2075,,,2020-11-05 21:29:12.928177,2020-11-05 21:29:12.928177
147,801,magearna_original,,801,80,95,115,130,115,65,10,805,,,2020-11-05 21:29:13.488438,2020-11-05 21:29:13.488438
148,25,pikachu_partner_cap,,25,35,55,40,50,50,90,4,60,,,2020-11-05 21:29:13.979497,2020-11-05 21:29:13.979497
149,105,totem_marowak,,105,60,80,110,50,80,45,17,980,,,2020-11-05 21:29:15.164754,2020-11-05 21:29:15.164754
150,743,totem_ribombee,,743,60,55,60,95,70,124,4,20,,,2020-11-05 21:29:15.685725,2020-11-05 21:29:15.685725
151,744,rockruff_own_tempo,,744,45,65,40,30,40,60,5,92,,,2020-11-05 21:29:16.242653,2020-11-05 21:29:16.242653
152,745,lycanroc_dusk,,745,75,117,65,55,65,110,8,250,,,2020-11-05 21:29:16.657287,2020-11-05 21:29:16.657287
153,752,totem_araquanid,,752,68,70,92,50,132,42,31,2175,,,2020-11-05 21:29:17.132661,2020-11-05 21:29:17.132661
154,777,totem_togedemaru,,777,65,98,63,40,73,96,6,130,,,2020-11-05 21:29:18.239345,2020-11-05 21:29:18.239345
155,800,necrozma_dusk,,800,97,157,127,113,109,77,38,4600,,,2020-11-05 21:29:19.485148,2020-11-05 21:29:19.485148
156,800,necrozma_dawn,,800,97,113,109,157,127,77,42,3500,,,2020-11-05 21:29:20.063449,2020-11-05 21:29:20.063449
157,800,necrozma_ultra,,800,97,167,97,167,97,129,75,2300,,,2020-11-05 21:29:20.56069,2020-11-05 21:29:20.56069
158,891,zacian_crowned_sword,"Known as a legendary hero, this Pokémon absorbs metal particles, transforming them into a weapon it uses to battle.",888,92,170,115,80,115,148,28,1100,,,2020-11-05 21:43:38.025121,2020-11-05 21:43:38.025121
159,892,zamazenta_crowned_sword,"In times past, it worked together with a king of the people to save the Galar region. It absorbs metal that it then uses in battle.",889,92,130,145,80,145,128,29,2100,,,2020-11-05 21:43:39.963937,2020-11-05 21:43:39.963937
160,52,galarian_meowth,"It loves to collect shiny things. If it's in a good mood, it might even let its Trainer have a look at its hoard of treasures.",52,50,65,55,40,40,40,4,42,,,2020-11-05 21:43:50.590025,2020-11-05 21:43:50.590025
161,77,galarian_ponyta,"It can't run properly when it's newly born. As it races around with others of its kind, its legs grow stronger.",77,50,85,55,65,65,90,8,240,,,2020-11-05 21:43:51.844676,2020-11-05 21:43:51.844676
162,78,galarian_rapidash,"This Pokémon can be seen galloping through fields at speeds of up to 150 mph, its fiery mane fluttering in the wind.",78,65,100,70,80,80,105,17,800,,,2020-11-05 21:43:53.505654,2020-11-05 21:43:53.505654
163,79,galarian_slowpoke,"Slow-witted and oblivious, this Pokémon won't feel any pain if its tail gets eaten. It won't notice when its tail grows back, either.",79,90,65,65,40,40,15,12,360,,,2020-11-05 21:43:54.894077,2020-11-05 21:43:54.894077
164,80,galarian_slowbro,Slowpoke became Slowbro when a Shellder bit on to its tail. Sweet flavors seeping from the tail make the Shellder feel as if its life is a dream.,80,95,100,95,100,70,30,16,705,,,2020-11-05 21:43:56.098645,2020-11-05 21:43:56.098645
165,83,galarian_farfetchd,"The stalk this Pokémon carries in its wings serves as a sword to cut down opponents. In a dire situation, the stalk can also serve as food.",83,52,95,55,58,62,55,8,420,,,2020-11-05 21:43:57.870549,2020-11-05 21:43:57.870549
166,110,galarian_weezing,It mixes gases between its two bodies. It's said that these Pokémon were seen all over the Galar region back in the day.,110,65,90,120,85,70,60,30,160,,,2020-11-05 21:43:59.105867,2020-11-05 21:43:59.105867
167,122,galarian_mr_mime,The broadness of its hands may be no coincidenceâmany scientists believe its palms became enlarged specifically for pantomiming.,122,50,65,65,90,90,100,14,568,,,2020-11-05 21:44:01.127485,2020-11-05 21:44:01.127485
168,144,galarian_articuno,—,144,90,85,85,125,100,95,17,509,,,2020-11-05 21:44:03.031735,2020-11-05 21:44:03.031735
169,145,galarian_zapdos,—,145,90,125,90,85,90,100,16,582,,,2020-11-05 21:44:04.516433,2020-11-05 21:44:04.516433
170,146,galarian_moltres,—,146,90,85,90,100,125,90,20,660,,,2020-11-05 21:44:05.816919,2020-11-05 21:44:05.816919
171,199,galarian_slowking,"Miraculously, this former Slowpoke's latent intelligence was drawn out when Shellder poison raced through its brain.",199,95,65,80,110,110,30,18,795,,,2020-11-05 21:44:07.083079,2020-11-05 21:44:07.083079
172,222,galarian_corsola,It will regrow any branches that break off its head. People keep particularly beautiful Corsola branches as charms to promote safe childbirth.,222,60,55,100,65,100,30,6,5,,,2020-11-05 21:44:09.003769,2020-11-05 21:44:09.003769
173,263,galarian_zigzagoon,It marks its territory by rubbing its bristly fur on trees. This variety of Zigzagoon is friendlier and calmer than the kind native to Galar.,263,38,30,41,30,41,60,4,175,,,2020-11-05 21:44:10.308071,2020-11-05 21:44:10.308071
174,264,galarian_linoone,Its fur is strong and supple. Shaving brushes made with shed Linoone hairs are highly prized.,264,78,70,61,50,61,100,5,325,,,2020-11-05 21:44:12.04373,2020-11-05 21:44:12.04373
175,554,galarian_darumaka,"It derives its power from fire burning inside its body. If the fire dwindles, this Pokémon will immediately fall asleep.",554,70,90,45,15,45,50,7,400,,,2020-11-05 21:44:13.453977,2020-11-05 21:44:13.453977
176,555,galarian_darmanitan,The thick arms of this hot-blooded Pokémon can deliver punches capable of obliterating a dump truck.,555,105,160,55,30,55,135,17,1200,,,2020-11-05 21:44:14.684832,2020-11-05 21:44:14.684832
177,555,galarian_darmanitan,The thick arms of this hot-blooded Pokémon can deliver punches capable of obliterating a dump truck.,555,105,160,55,30,55,135,17,1200,,,2020-11-05 21:44:16.665707,2020-11-05 21:44:16.665707
178,562,galarian_yamask,"It wanders through ruins by night, carrying a mask that's said to have been the face it had when it was still human.",562,38,55,85,30,65,30,5,15,,,2020-11-05 21:44:18.097419,2020-11-05 21:44:18.097419
179,3,gigantamax_venusaur,,3,80,82,83,100,100,80,240,,,t,2020-11-05 21:44:19.410217,2020-11-05 21:44:19.410217
180,6,gigantamax_charizard,,6,78,84,78,109,85,100,280,,,t,2020-11-05 21:44:19.966795,2020-11-05 21:44:19.966795
181,9,gigantamax_blastoise,,9,79,83,100,85,105,78,250,,,t,2020-11-05 21:44:20.520695,2020-11-05 21:44:20.520695
182,12,gigantamax_butterfree,,12,60,45,50,90,80,70,170,,,t,2020-11-05 21:44:21.029282,2020-11-05 21:44:21.029282
183,25,gigantamax_pikachu,,25,35,55,40,50,50,90,210,,,t,2020-11-05 21:44:21.649463,2020-11-05 21:44:21.649463
184,52,gigantamax_meowth,,52,40,45,35,40,40,90,330,,,t,2020-11-05 21:44:22.230388,2020-11-05 21:44:22.230388
185,68,gigantamax_machamp,,68,90,130,80,65,85,55,250,,,t,2020-11-05 21:44:22.783433,2020-11-05 21:44:22.783433
186,94,gigantamax_gengar,,94,60,65,60,130,75,110,200,,,t,2020-11-05 21:44:23.331432,2020-11-05 21:44:23.331432
187,99,gigantamax_kingler,,99,55,130,115,50,50,75,190,,,t,2020-11-05 21:44:23.845014,2020-11-05 21:44:23.845014
188,131,gigantamax_lapras,,131,130,85,80,85,95,60,240,,,t,2020-11-05 21:44:24.386279,2020-11-05 21:44:24.386279
189,133,gigantamax_eevee,,133,55,55,50,45,65,55,180,,,t,2020-11-05 21:44:24.953087,2020-11-05 21:44:24.953087
190,143,gigantamax_snorlax,,143,160,110,65,65,110,30,350,,,t,2020-11-05 21:44:25.47701,2020-11-05 21:44:25.47701
191,569,gigantamax_garbodor,,569,80,95,82,60,82,75,210,,,t,2020-11-05 21:44:26.006864,2020-11-05 21:44:26.006864
192,809,gigantamax_melmetal,,809,135,143,143,80,65,34,250,,,t,2020-11-05 21:44:26.611759,2020-11-05 21:44:26.611759
193,812,gigantamax_rillaboom,,812,100,125,90,60,70,85,280,,,t,2020-11-05 21:44:27.205834,2020-11-05 21:44:27.205834
194,815,gigantamax_cinderace,,815,80,116,75,65,75,119,270,,,t,2020-11-05 21:44:27.856852,2020-11-05 21:44:27.856852
195,818,gigantamax_inteleon,,818,70,85,65,125,65,120,400,,,t,2020-11-05 21:44:28.441149,2020-11-05 21:44:28.441149
196,823,gigantamax_corviknight,,823,98,87,105,53,85,67,140,,,t,2020-11-05 21:44:28.98727,2020-11-05 21:44:28.98727
197,826,gigantamax_orbeetle,,826,60,45,110,80,120,90,140,,,t,2020-11-05 21:44:29.541693,2020-11-05 21:44:29.541693
